Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
2021-06-24,89.29377746582031,91.08696994359308,88.81803081332626,91.08696994359308,24358397
2021-06-25,88.4886703491211,91.45292763052602,88.08611420252262,89.98909521973519,34557609
2021-06-28,89.54994201660156,91.12356289424125,89.14739147474401,89.69632860061293,23728169
2021-06-29,87.39079284667969,89.62313384109164,87.17121575945615,89.14739279223613,20857415
2021-06-30,86.14652252197266,88.52524984105261,85.67078152541801,88.08610129896087,19094044
2021-07-01,86.98823547363281,87.64696114182733,85.85376876337072,86.18312880542938,16012542
2021-07-02,86.69547271728516,88.45207273559664,86.36611265688566,87.82994507479899,20014124
2021-07-05,88.52526092529297,88.89121902020378,87.02483608660509,87.2078151340605,12050022
2021-07-06,88.92781829833984,91.48952499829203,88.59845824197697,90.02569259831935,30193164
2021-07-07,87.75675964355469,88.12271776918746,86.21973663271261,87.75675964355469,18479814
2021-07-08,85.67080688476562,87.39080910780613,85.52442027135214,87.39080910780613,17151883
2021-07-09,86.29291534423828,86.84185245764428,85.34142211403704,85.70738018964104,11240925
2021-07-12,86.76866912841797,87.35419874731627,86.36611297836238,87.09802919004342,8420962
2021-07-13,88.12271118164062,88.41547877707679,86.80525979421658,87.09802738965276,8580799
2021-07-14,88.41547393798828,89.1107920530258,87.9031292779969,88.04951585974177,12709481
2021-07-15,85.56100463867188,87.39079513315127,85.04865994977119,87.24440854314646,28589465
2021-07-16,85.4878158569336,85.92696446763505,84.71930160014789,85.78057787468286,19691248
2021-07-19,83.87760162353516,85.30484166982554,83.58483400500806,84.02398822483764,14395883
2021-07-20,82.41375732421875,82.8895039382515,81.68184117465361,82.01120679240417,18634406
2021-07-22,84.53632354736328,84.75590064735111,83.40185117088883,83.73121682087059,11710140
2021-07-23,84.38993835449219,85.45121458899004,83.98738221915723,84.53631935784453,7841690
2021-07-26,83.84099578857422,84.60950438254261,83.51163017623607,84.06056727938933,8149770
2021-07-27,83.9141845703125,84.82907972353424,83.43843797382183,84.42652362248593,9704729
2021-07-28,83.69461059570312,84.31673820609052,83.0358849442024,84.09716671164165,11020097
2021-07-29,83.98737335205078,84.75588749870678,82.92609722959892,83.65801333724207,14142749
2021-07-30,84.38993835449219,85.45121458899004,83.29206407711759,83.65802216957579,12236156
2021-08-02,85.70738220214844,86.00014978632157,84.02397836528804,84.13376132328541,10895726
2021-08-03,86.29291534423828,86.51248683915443,84.28014592841629,85.01206207962429,15163353
2021-08-04,85.89037322998047,86.73207805790655,85.34143602708232,86.14654280785066,14304543
2021-08-05,85.52440643310547,85.81717402848294,83.95078549401929,85.04865978862675,11033147
2021-08-06,85.37802124023438,86.51248793857762,85.01206315997969,85.01206315997969,6606584
2021-08-09,84.17036437988281,85.63419680388077,83.65802526511455,84.90228059188179,8294214
2021-08-10,84.06057739257812,84.68270506751693,83.36525921189553,84.24355644897646,14300982
