Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2021-06-24,837.466552734375,839.8549464015731,823.3335167815238,827.7371774385545,1300900
2021-06-25,832.0934448242188,838.90447271549,828.6855230478509,835.1139669427762,780000
2021-06-28,832.067138671875,837.4784327326935,829.5646777092825,832.109899417729,809000
2021-06-29,836.4923095703125,843.6574332957905,831.2829825285773,836.0526338970678,1421920
2021-06-30,838.0962524414062,843.4195875770874,835.3394900911418,838.4289391298857,1031340
2021-07-01,838.7237548828125,842.4691206284662,835.0781835554279,837.9537713218538,534000
2021-07-02,836.6229248046875,840.3302875164412,831.1094571467041,840.2827691268058,614460
2021-07-05,838.4932250976562,841.8511911671804,832.8822840394375,836.7702628956971,686440
2021-07-06,830.353759765625,838.3269279298107,827.8298892135109,838.2176182258985,1251020
2021-07-07,842.0864868164062,846.0338782772858,825.1325753884545,827.0218810126277,1090380
2021-07-08,837.4262084960938,841.2737475407813,833.5858059128246,837.2883529486953,597360
2021-07-09,838.2388916015625,840.3302227644801,834.1513240676825,834.3913528378583,538820
2021-07-12,838.4955444335938,843.9115958956944,835.1779605260338,843.9092170754739,666020
2021-07-13,840.895751953125,842.8492854829271,836.5800500063692,842.7066723134512,500080
2021-07-14,833.6618041992188,840.895855208165,832.7254772620315,840.895855208165,1017220
2021-07-15,837.56640625,839.2750955149023,829.3983493836859,832.9630987363378,556780
2021-07-16,839.1039428710938,841.9937452812726,833.5785817145063,839.1419459746468,733700
2021-07-19,843.7738037109375,848.1727067889989,834.1513591564544,834.1513591564544,1028040
2021-07-20,848.7003173828125,851.1195778274814,841.3284106849986,843.6550131703386,891880
2021-07-22,855.2927856445312,857.7477285700855,841.2809517316607,848.7003773435703,2266340
2021-07-23,862.3817749023438,866.1865529383446,849.9431555808128,852.2293759588505,1504620
2021-07-26,860.3569946289062,864.4635927535631,856.0531284780857,858.9548831229446,1069900
2021-07-27,866.2864379882812,876.8808924778676,854.2328381758109,856.1102497769831,2783140
2021-07-28,856.6116333007812,871.4148581372042,850.8343490260223,871.4148581372042,1752740
2021-07-29,851.4879760742188,865.0459189072486,845.0833207786198,853.16342002116,2710720
2021-07-30,841.4068603515625,853.4461870176043,839.1444279818347,851.4879535737235,1667400
2021-08-02,841.9771728515625,850.8248763921971,840.0926248778497,845.834227135497,639480
2021-08-03,869.0430908203125,873.6012005339712,839.0944400167721,839.8644235201639,1262560
2021-08-04,858.2656860351562,872.1729662056184,856.3525922710837,869.5184347436997,816440
2021-08-05,865.4617309570312,869.04313205484,855.634882026484,862.6693439621125,759280
2021-08-06,856.521240234375,865.4260344380657,854.5891740947139,865.0457713305781,767480
2021-08-09,865.1551513671875,866.7093913659176,856.5213098810358,858.8669428013233,612720
2021-08-10,868.52978515625,873.1592017526649,859.5846661573895,865.5211575386652,1229340
2021-08-11,863.5154418945312,870.5118431106448,856.7447965466934,870.5118431106448,699700
2021-08-12,861.90185546875,867.3250444647292,859.3423604449606,864.1333633372263,489880
2021-08-13,868.3515014648438,869.3258894606063,861.7995341664347,865.0315386504142,822460
2021-08-16,869.5731201171875,879.2573562363748,863.9598000679451,868.35156680015,899420
2021-08-17,890.3579711914062,893.4426630903032,869.8654193856169,872.1753700791198,1504020
2021-08-18,898.839599609375,901.596362146359,891.1896618962517,891.2348014604595,799760
2021-08-20,930.2213134765625,933.5412763038449,881.9308554124443,881.9308554124443,2862140
2021-08-23,951.6004028320312,955.1152552666127,929.5750192622309,936.340907128752,2974840
2021-08-24,940.1361694335938,960.058385505863,934.6773564424022,955.3529043728596,1661680
2021-08-25,946.3150634765625,966.0471478525426,940.428468957395,940.428468957395,2003180
2021-08-26,953.1046752929688,956.2891615337002,941.3576540720799,949.4092068286807,1264080
2021-08-27,948.5726928710938,955.3528532923084,945.6567231772798,955.3528532923084,702080
2021-08-30,938.3489379882812,956.4222283767408,935.592233367022,952.976304085161,2679160
2021-08-31,925.3019409179688,942.9925886305246,919.7052731941428,938.4796185642558,4547400
2021-09-01,942.3701171875,945.3716085475352,929.3112045347651,938.5653387347622,2096860
2021-09-02,962.0355224609375,964.3834760661235,939.2401003005166,944.6110122613762,1571540
2021-09-03,963.273681640625,966.902600985727,955.4026875185943,962.482288747919,939560
2021-09-06,961.20849609375,967.1402877544516,958.204626167505,962.9647617663484,681380
2021-09-07,968.1122436523438,969.2648691568523,958.4969356331557,958.4969356331557,683060
2021-09-08,942.97607421875,975.7908014717646,940.3809550471924,964.8589025755879,3447460
2021-09-09,972.33056640625,975.5531138814138,943.0140989879774,946.3221679599974,2207220
2021-09-13,972.0953369140625,974.364905798645,961.5318070393458,964.8589067176827,750060
2021-09-14,961.5531616210938,979.5527675342141,959.1552526023839,971.9883506302651,1183700
2021-09-15,956.265380859375,968.1858812792336,954.7776898746553,968.1787448184435,752120
2021-09-16,951.9234619140625,962.0877542278891,949.1738359334215,955.6402813512095,1025300
2021-09-17,958.9508666992188,964.8113520450605,955.3552505316626,957.9670213601422,1902580
2021-09-20,965.9331665039062,968.9465522079566,955.4005024342683,956.5412340192142,1830260
2021-09-21,959.6091918945312,966.2848005949957,950.7020754524382,960.10590123064,2168220
2021-09-22,947.0446166992188,958.8629447034128,941.5739099159288,958.8629447034128,2150460
2021-09-23,942.947509765625,956.3509441150375,942.0444283261944,950.5998267670983,1074480
2021-09-24,944.1476440429688,949.6492172763939,941.0938189225525,947.1301045530928,837880
2021-09-27,933.5936279296875,945.846874225105,931.6401521518552,945.846874225105,919480
2021-09-28,928.9618530273438,937.2273260744684,924.8885580072089,935.8655963668612,1153720
2021-09-29,927.1557006835938,936.3408484893238,923.1108936964883,928.9618055793336,925900
2021-09-30,924.246826171875,931.1101289049939,918.0964152715245,925.8033869344297,887460
2021-10-01,929.2091064453125,933.7244563737155,915.0499011034199,924.2208353452091,797380
2021-10-04,926.499755859375,933.9643200338163,920.2780382838276,929.2089421293323,655920
2021-10-05,921.8704223632812,930.9723700125999,919.4606191195295,926.8349048246772,546560
2021-10-06,910.5391845703125,932.7404836424494,906.7772250969093,924.2159515912102,1452160
2021-10-07,905.2395629882812,917.5284911390834,900.9476488120375,912.6138481989175,953900
2021-10-08,902.42578125,911.6228226430347,900.1015577937745,905.6839527572217,1744920
2021-10-11,907.0933227539062,912.3620622689842,903.1958862863111,904.0680431473122,776040
2021-10-12,922.8280029296875,924.4583071183447,901.6462906987106,906.344634860036,1444980
2021-10-13,918.3102416992188,931.8278005583397,913.8139233670524,926.8347729606413,1078500
2021-10-14,918.5361328125,923.448338955926,913.764103013713,921.796683325612,843800
2021-10-18,923.909423828125,931.5879084987432,913.5265102727471,931.5879084987432,1126060
2021-10-19,920.5822143554688,937.8641116343834,916.5707110775501,925.6465486788187,1186040
2021-10-20,916.2666625976562,960.105948797293,905.4678610983639,917.3289510786018,4355380
2021-10-21,914.1514892578125,935.3902952284988,905.764870434,924.9336963997249,1519240
2021-10-22,903.3883056640625,923.8879932129277,895.9403351472796,923.8879932129277,910300
2021-10-25,888.6325073242188,903.1148802407199,884.2645294281174,903.0697406784867,1082920
2021-10-26,918.8182373046875,921.801657085936,891.1522394388637,893.1100977271723,2133160
2021-10-27,908.6344604492188,928.4952898044316,904.1856524161227,917.8477057474706,1057640
2021-10-28,908.0033569335938,914.0801533302413,901.410161242694,908.8926399406598,629000
2021-10-29,908.4216918945312,917.9767712310559,896.8513246557717,908.4145131973991,985500
2021-11-01,905.5267333984375,913.1430979453346,895.7899683859943,913.1430979453346,851420
2021-11-02,897.606689453125,910.042409435058,891.1808223565727,903.6810922427643,698980
2021-11-03,895.8473510742188,903.0573314013807,887.4253964928,901.720984753027,889580
2021-11-04,903.1194458007812,905.976158746164,899.4211911069874,903.6333938302221,138100
2021-11-08,910.7693481445312,913.0020983016024,893.1150038583426,905.9762540769481,866240
2021-11-09,905.5817260742188,910.5660767232469,898.9025024380501,909.2249442724376,872960
2021-11-10,906.1626586914062,910.4513175948996,898.8522934371131,905.9236022303857,761180
2021-11-11,901.43408203125,906.0239542428627,892.6391858127392,906.0239542428627,839120
2021-11-12,915.225341796875,920.8073339564323,901.7616644865742,906.0240602059944,1330240
2021-11-15,931.201416015625,932.2723842757453,911.7541498600573,917.976796450017,1016660
2021-11-16,930.5081176757812,937.0535138314467,923.7619514483765,929.9367984222184,922400
2021-11-17,931.2230224609375,935.4280471388132,925.7701882699114,927.7304398189378,1085520
2021-11-18,927.8020629882812,931.7847226557337,921.8041153137194,927.5390775333135,832140
2021-11-22,908.1921997070312,935.4685055097709,900.4061148242422,928.1844625150519,882760
2021-11-23,917.0947265625,920.1952819278988,903.858142004364,908.2233154150796,739200
2021-11-24,912.5693359375,922.2798375133059,906.0239979718583,917.9768211640992,687100
2021-11-25,916.9273681640625,918.4549132534797,903.9059115140847,912.4785017929547,594900
2021-11-26,919.0405883789062,929.1694385198252,907.5778428893188,915.5312559168593,1128820
2021-11-29,908.4335327148438,916.1741515248468,898.8521327932543,910.8049537080582,962140
2021-11-30,915.7081909179688,928.7295896885636,905.3283777837934,908.4337189595731,3395600
2021-12-01,927.4338989257812,929.9248485760197,916.1551730610065,918.4549242329371,1096240
2021-12-02,932.4732055664062,939.4919292213485,919.2558223355144,927.4339348545369,972000
2021-12-03,923.7786254882812,932.2627361305496,914.964586612915,927.6441494108958,1508960
2021-12-06,909.2034301757812,928.2849328228233,905.0271208958321,927.5390486661685,698540
2021-12-07,924.8734741210938,929.625887840368,907.2669333844038,919.2197546462226,1408580
2021-12-08,931.3209228515625,933.5130518393621,919.1744505224128,919.1744505224128,671560
2021-12-09,922.0287475585938,934.6629040727419,916.1814362286443,932.3201392296918,810440
2021-12-10,921.33544921875,923.2359361718019,909.8703121304808,918.9807200289387,788980
2021-12-13,907.5537719726562,925.1244188897024,904.7807525112617,918.9424525354449,1089800
2021-12-14,919.8318481445312,923.8551868732578,904.2740357063393,906.1721882750171,1381340
2021-12-15,918.1251220703125,922.9062516486404,910.8051846714613,915.636506772218,1298180
2021-12-16,920.7091674804688,923.4918172437772,914.4100650369072,918.2158250470968,808340
2021-12-17,912.22265625,919.5569501041211,908.4145033710387,913.9151945799342,1085560
2021-12-20,902.7369384765625,911.6752336519202,889.2900128785998,908.4145292845913,1426200
2021-12-21,918.9569702148438,922.0861819542622,903.6358205328464,907.7929867329927,693560
2021-12-22,917.52734375,924.6679293591163,909.002553633283,919.4110805079085,732240
2021-12-23,918.3856201171875,922.7555793833144,915.825334666951,922.518915813042,951380
2021-12-24,919.1337890625,929.166980903352,916.5949816406834,918.3855120520377,684400
2021-12-27,922.8702392578125,927.5390186931403,913.1693099169482,917.3073910410635,531760
2021-12-28,925.3875122070312,930.8164748146964,919.6501574426374,925.1484557585148,420980
2021-12-29,927.5223388671875,929.977453444942,920.4415166849761,925.3875809650689,585380
