Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2021-06-24,98.35005187988281,98.76678938784842,96.43305679967715,97.68326932357395,14046692
2021-06-25,96.72477722167969,99.26687218072642,96.43305588175281,99.26687218072642,12768348
2021-06-28,96.80813598632812,98.22504113983435,96.68311344715747,97.43324232327096,10709748
2021-06-29,98.01667022705078,98.80847538528722,96.1830275555007,96.89148011683095,33488455
2021-06-30,97.01649475097656,98.72511474690513,96.80812599350406,98.2250310007531,16739618
2021-07-01,97.80829620361328,98.18336379283171,96.43306109429909,97.3498887397819,12479506
2021-07-02,97.9333267211914,99.2252157023543,97.5165891606757,97.97500302080718,17215972
2021-07-05,98.85014343261719,99.2668809735295,97.72495334393601,98.26671341890406,16409169
2021-07-06,98.05836486816406,99.14187888261142,97.55828098773364,98.43342618875901,14979094
2021-07-07,97.89163970947266,98.51674598184198,97.39155596335915,97.55825478467021,14545289
2021-07-08,97.89163970947266,98.93348349675486,97.68327095201622,97.80829347827205,12037089
2021-07-09,98.18336486816406,98.68344863368901,96.89147597822371,97.51658227485741,9585144
2021-07-12,98.22504425048828,98.97517315035734,97.6416141944294,98.35006679361824,7651672
2021-07-13,99.93367767333984,101.68397432018374,98.43341977095301,98.47509607448475,30663035
2021-07-14,100.64213562011719,100.80882812519876,99.85033668261252,99.97535288196798,9539611
2021-07-15,100.26705932617188,101.01718184589589,99.35023160844605,100.64212058603388,11278872
2021-07-16,99.26688385009766,100.68379534560508,98.60010758066218,100.14203525493785,17198632
2021-07-19,101.18389129638672,101.55895259558231,98.7668119268174,99.26689577871525,14364285
2021-07-20,98.72512817382812,101.68396747591281,98.51675938801682,101.68396747591281,11360716
2021-07-22,99.3502426147461,99.76698022027591,98.80848881468629,98.97518131333374,9520328
2021-07-23,98.76679992675781,100.10035882276317,98.60010744934854,99.51692879292033,10442400
2021-07-26,99.47526550292969,100.01702566372377,98.39175154025276,98.51676773520342,5370055
2021-07-27,99.05851745605469,99.68362380057195,98.5167573523576,99.43358507811139,5280342
2021-07-28,97.34989929199219,99.6419559363259,96.51642414859812,99.6419559363259,11010096
2021-07-29,97.30823516845703,98.55844804000039,96.05802229691369,98.10003411020323,11897018
2021-07-30,98.51676177978516,99.97534331587535,96.89148775456327,97.47491782543501,14546264
2021-08-02,98.1417007446289,98.9751759101884,97.5165943704593,98.8501533635723,11742555
2021-08-03,98.05836486816406,98.76681756201647,97.09986705464067,98.76681756201647,21122697
2021-08-04,98.22504425048828,99.05851939280707,97.14153038082026,98.39174309429845,9432176
2021-08-05,97.099853515625,98.18337373790439,96.64143964645048,97.5582673847995,11045322
2021-08-06,98.05836486816406,98.93351006918944,97.05819074839167,97.09986705464067,8434733
2021-08-09,97.26654815673828,99.26688980281972,97.14153197047321,98.76680598102706,7816050
2021-08-10,95.30787658691406,97.68327935446109,94.72444655941491,97.43324063935162,9774255
2021-08-11,97.47491455078125,97.76663593532764,95.47457931275859,95.59959549595203,8056886
2021-08-12,99.30855560302734,99.51692436998339,97.09984540151137,97.47490663846818,8640167
2021-08-13,98.55842590332031,99.55859343234813,97.68327454623844,99.55859343234813,9744939
2021-08-16,99.05851745605469,99.51693131893157,98.43341111153741,98.55843365222297,8768804
2021-08-17,97.84998321533203,99.60027974662871,96.8498092267977,99.47525720319808,8758578
2021-08-18,97.14153289794922,99.10019826136914,96.7664652588406,97.84998551549546,9357721
2021-08-20,95.14118957519531,97.51659247918826,94.55775315527254,96.93316241817622,11684504
2021-08-23,94.51608276367188,96.47474808365287,93.51590877380809,96.26637929729509,6271685
2021-08-24,94.9744873046875,96.93315892225375,94.72444858423324,95.18285608452132,11791078
2021-08-25,95.01615905761719,96.05800290693317,94.84946658529071,95.59958906967005,9491958
2021-08-26,93.97431945800781,95.43290091301014,93.30753682072826,95.09950959437037,11668986
2021-08-27,94.51608276367188,95.09951282190937,93.43256253104713,93.93264634652365,8095717
2021-08-30,95.8079605102539,96.26637436029567,94.39105537925094,94.39105537925094,9915170
2021-08-31,96.64143371582031,96.97482502213236,95.59958985791405,96.05800369895691,11386659
2021-09-01,96.18302917480469,97.26654300481309,95.64126908034525,96.68311297010936,7508413
2021-09-02,97.099853515625,97.26654599955536,95.84964080941523,95.93298705138042,5700524
2021-09-03,97.51658630371094,98.26671516244463,97.09984875540448,97.51658630371094,9364904
2021-09-06,97.05818176269531,98.05835578987109,96.59977423095349,98.05835578987109,7005043
2021-09-07,96.55809020996094,97.43324161891856,96.05800641580392,97.26654278159259,7723357
2021-09-08,97.71473693847656,98.18595707504424,96.3010634554853,97.5433788133795,10508654
2021-09-09,98.14311981201172,98.31447139586547,97.24350765516976,97.62905198716264,5757417
2021-09-13,98.52867889404297,98.95706445445185,97.80042474867685,98.22881030908573,6322443
2021-09-14,99.29976654052734,99.51395930418826,98.35731968774822,98.7428640476801,7369292
