Price,Close,High,Low,Open,Volume
Ticker,GBPINR=X,GBPINR=X,GBPINR=X,GBPINR=X,GBPINR=X
Date,,,,,
2021-06-24,103.68289184570312,103.79264831542969,102.97740173339844,103.68289184570312,0
2021-06-25,103.28498840332031,103.64154052734375,103.03981018066406,103.28498840332031,0
2021-06-28,103.0950927734375,103.40522003173828,102.84046936035156,103.12875366210938,0
2021-06-29,103.08982849121094,103.09764099121094,102.65277862548828,103.09082794189453,0
2021-06-30,102.73490142822266,103.11019134521484,102.5943374633789,102.73490142822266,0
2021-07-01,102.85404205322266,102.9488754272461,102.61854553222656,102.85404205322266,0
2021-07-02,102.60773468017578,103.01425170898438,102.4891128540039,102.60773468017578,0
2021-07-05,103.01984405517578,103.32975769042969,102.79920959472656,103.01998138427734,0
2021-07-06,102.9822998046875,103.34811401367188,102.90525817871094,102.9822998046875,0
2021-07-07,103.19609069824219,103.30517578125,102.78912353515625,103.19609069824219,0
2021-07-08,103.26177215576172,103.26671600341797,102.83314514160156,103.26177215576172,0
2021-07-09,103.05265045166016,103.39879608154297,102.7289810180664,103.05265045166016,0
2021-07-12,103.53173828125,103.7718505859375,103.2041244506836,103.53173828125,0
2021-07-13,103.5028305053711,103.61190032958984,102.96522521972656,103.5028305053711,0
2021-07-14,103.11006164550781,103.56607818603516,102.97160339355469,103.11006164550781,0
2021-07-15,103.21253204345703,103.5020523071289,102.9368896484375,103.21253204345703,0
2021-07-16,103.07618713378906,103.4642562866211,102.74309539794922,103.07618713378906,0
2021-07-19,102.70243072509766,103.18827819824219,102.27827453613281,102.70343017578125,0
2021-07-20,102.5101547241211,102.79313659667969,101.39488220214844,102.50415802001953,0
2021-07-21,101.5628890991211,101.9787368774414,101.36290740966797,101.5628890991211,0
2021-07-22,102.09721374511719,102.578125,101.94548797607422,102.09721374511719,0
2021-07-23,102.55449676513672,102.63056182861328,102.13300323486328,102.55449676513672,0
2021-07-26,102.43311309814453,102.91322326660156,102.26899719238281,102.43211364746094,0
2021-07-27,102.66447448730469,103.52245330810547,102.57267761230469,102.66447448730469,0
2021-07-28,103.42588806152344,103.79052734375,103.08250427246094,103.42588806152344,0
2021-07-29,103.43547058105469,103.8342056274414,103.25250244140625,103.43547058105469,0
2021-07-30,103.68038177490234,104.06888580322266,103.32978820800781,103.6749038696289,0
2021-08-02,103.35905456542969,103.81452941894531,103.21235656738281,103.3580551147461,0
2021-08-03,103.24950408935547,103.49192810058594,103.10382080078125,103.24950408935547,0
2021-08-04,103.28299713134766,103.47962188720703,103.06809997558594,103.28299713134766,0
2021-08-05,103.0487060546875,103.39502716064453,102.80915832519531,103.04370880126953,0
2021-08-06,103.17355346679688,103.3143081665039,102.8558349609375,103.17355346679688,0
2021-08-09,103.26593780517578,103.36354064941406,102.82035827636719,103.26693725585938,0
2021-08-10,103.11399841308594,103.27452087402344,102.90105438232422,103.11399841308594,0
2021-08-11,102.99412536621094,102.9991226196289,102.71904754638672,102.99412536621094,0
2021-08-12,102.77345275878906,103.19395446777344,102.61898803710938,102.762451171875,0
2021-08-13,102.55548858642578,102.89468383789062,102.40389251708984,102.54548645019531,0
2021-08-16,102.90523529052734,102.93690490722656,102.6224365234375,102.90523529052734,0
2021-08-17,102.62664794921875,102.69593048095703,102.14727783203125,102.62408447265625,0
2021-08-18,102.17438507080078,102.28971099853516,102.01402282714844,102.17438507080078,0
2021-08-19,102.1621322631836,102.16813659667969,101.56419372558594,102.1621322631836,0
2021-08-20,101.46438598632812,101.49510192871094,101.19051361083984,101.46438598632812,0
2021-08-23,101.27547454833984,101.69527435302734,101.25428771972656,101.27647399902344,0
2021-08-24,101.71147155761719,101.90621185302734,101.5465316772461,101.71147155761719,0
2021-08-25,101.7991714477539,102.00694274902344,101.6634750366211,101.7991714477539,0
2021-08-26,101.99178314208984,102.16190338134766,101.65033721923828,101.99178314208984,0
2021-08-27,101.60929870605469,101.70558166503906,100.80655670166016,101.60929870605469,0
2021-08-30,101.1569595336914,101.42109680175781,100.59612274169922,101.15596008300781,0
2021-08-31,100.9464340209961,101.05220794677734,100.28633117675781,101.00675201416016,0
2021-09-01,100.41339874267578,100.75286865234375,100.15723419189453,100.41339874267578,0
2021-09-02,100.50582122802734,101.00970458984375,100.44068145751953,100.50582122802734,0
2021-09-03,101.08409881591797,101.38811492919922,100.88744354248047,101.08409881591797,0
2021-09-06,101.18607330322266,101.24783325195312,100.9914321899414,101.18607330322266,0
2021-09-07,101.17323303222656,101.51038360595703,101.02826690673828,101.17323303222656,0
2021-09-08,101.14330291748047,101.8426284790039,100.9798812866211,101.14330291748047,0
2021-09-09,101.64842224121094,101.92889404296875,101.34381103515625,101.64842224121094,0
2021-09-10,101.74552154541016,101.96240997314453,101.63031005859375,101.74552154541016,0
2021-09-13,101.75880432128906,102.02778625488281,101.56461334228516,101.75880432128906,0
2021-09-14,101.7701187133789,102.34555053710938,101.76241302490234,101.7701187133789,0
2021-09-15,101.71357727050781,101.98460388183594,101.4817123413086,101.71357727050781,0
2021-09-16,101.67435455322266,101.72920227050781,101.31104278564453,101.67435455322266,0
2021-09-17,101.46664428710938,101.68480682373047,101.16997528076172,101.46664428710938,0
2021-09-20,101.16767883300781,101.35902404785156,100.56278991699219,101.16767883300781,0
2021-09-21,100.61487579345703,100.84904479980469,100.4991455078125,100.61487579345703,0
2021-09-22,100.78994750976562,101.09548950195312,100.52610778808594,100.7892837524414,0
2021-09-23,100.625,101.48945617675781,100.51444244384766,100.625,0
2021-09-24,101.34740447998047,101.40383911132812,100.74138641357422,101.34740447998047,0
2021-09-27,100.85589599609375,101.39404296875,100.5826416015625,100.85589599609375,0
2021-09-28,101.1051025390625,101.43254852294922,100.07524108886719,101.1051025390625,0
2021-09-29,100.43901062011719,100.5935287475586,99.78561401367188,100.43901062011719,0
2021-09-30,99.79877471923828,100.23924255371094,99.67027282714844,99.79877471923828,0
2021-10-01,100.27861785888672,100.69032287597656,99.74974822998047,100.27861785888672,0
2021-10-04,100.64347839355469,101.38453674316406,100.3511734008789,100.6424789428711,0
2021-10-05,101.48522186279297,101.89028930664062,101.23950958251953,101.48522186279297,0
2021-10-06,101.60160064697266,101.87859344482422,101.33019256591797,101.60160064697266,0
2021-10-07,101.56668853759766,102.0553207397461,101.39997863769531,101.56968688964844,0
2021-10-08,101.91596984863281,102.5586166381836,101.87586212158203,101.91596984863281,0
2021-10-11,102.54267120361328,102.94204711914062,102.0140380859375,102.54267120361328,0
2021-10-12,102.49778747558594,103.00749969482422,102.23446655273438,102.49778747558594,0
2021-10-13,102.53665924072266,102.87043762207031,102.4323501586914,102.53665924072266,0
2021-10-14,102.85975646972656,103.30558776855469,102.62814331054688,102.85975646972656,0
2021-10-15,102.54310607910156,103.24774932861328,102.45204162597656,102.54310607910156,0
2021-10-18,103.2463607788086,103.80988311767578,102.93601989746094,103.245361328125,0
2021-10-19,103.32747650146484,103.85066223144531,103.1569595336914,103.32747650146484,0
2021-10-20,103.60979461669922,103.8188247680664,102.91732025146484,103.60979461669922,0
2021-10-21,103.42372131347656,103.70967102050781,103.12144470214844,103.42372131347656,0
2021-10-22,103.27112579345703,103.59048461914062,102.93238830566406,103.27112579345703,0
2021-10-25,103.18412017822266,103.51586151123047,103.10095977783203,103.18412017822266,0
2021-10-26,103.3558578491211,103.63914489746094,103.13182067871094,103.3558578491211,0
2021-10-27,103.08367919921875,103.36593627929688,102.84239196777344,103.08367919921875,0
2021-10-28,103.02860260009766,103.28956604003906,102.77906799316406,103.045654296875,0
2021-10-29,103.2183837890625,103.40343475341797,102.56610107421875,103.2116928100586,0
2021-11-01,102.59291076660156,102.6584243774414,102.19709014892578,102.55384063720703,0
2021-11-02,102.17778778076172,102.25194549560547,101.59224700927734,102.17778778076172,0
2021-11-03,101.72718048095703,102.08243560791016,101.37260437011719,101.72897338867188,0
2021-11-04,101.89581298828125,101.90338134765625,100.43081665039062,101.89581298828125,0
2021-11-05,100.57565307617188,100.59566497802734,99.57119750976562,100.57565307617188,0
2021-11-08,100.14287567138672,100.45829772949219,99.6556625366211,100.10186767578125,0
2021-11-09,100.24275207519531,100.70238494873047,100.03929138183594,100.24275207519531,0
2021-11-10,100.58573150634766,100.71080017089844,99.98485565185547,100.58573150634766,0
2021-11-11,99.74967956542969,100.01544952392578,99.4111099243164,99.74967956542969,0
2021-11-12,99.33514404296875,99.85409545898438,99.20349884033203,99.33514404296875,0
2021-11-15,99.70496368408203,100.05239868164062,99.70077514648438,99.72569274902344,0
2021-11-16,99.84153747558594,100.45164489746094,99.83296203613281,99.84153747558594,0
2021-11-17,99.95809173583984,100.26432800292969,99.67719268798828,99.95809173583984,0
2021-11-18,100.20991516113281,100.30645751953125,99.96150970458984,100.20991516113281,0
2021-11-19,100.14286041259766,100.29449462890625,99.78841400146484,100.14286041259766,0
2021-11-22,99.91248321533203,100.34089660644531,99.63023376464844,99.93101501464844,0
2021-11-23,99.69747924804688,99.91292572021484,99.35155487060547,99.69747924804688,0
2021-11-24,99.58785247802734,99.94316101074219,99.2231216430664,99.58785247802734,0
2021-11-25,99.47218322753906,99.55448913574219,99.0998306274414,99.47218322753906,0
2021-11-26,99.21559143066406,100.11005401611328,99.10456085205078,99.21559143066406,0
2021-11-29,99.98983001708984,100.3471450805664,99.3985595703125,100.04238891601562,0
2021-11-30,99.89519500732422,100.45903778076172,99.27867126464844,99.89519500732422,0
2021-12-01,99.7769775390625,99.95476531982422,99.50745391845703,99.7769775390625,0
2021-12-02,99.5966796875,100.03945922851562,99.50202178955078,99.5966796875,0
2021-12-03,99.74192810058594,99.90484619140625,99.43546295166016,99.74192810058594,0
2021-12-06,100.06010437011719,100.18831634521484,99.32593536376953,99.87071228027344,0
2021-12-07,99.95671844482422,100.32234191894531,99.66996002197266,99.95671844482422,0
2021-12-08,99.88489532470703,100.12455749511719,99.44707489013672,99.88489532470703,0
2021-12-09,99.54850006103516,100.07713317871094,99.43789672851562,99.54850006103516,0
2021-12-10,99.96786499023438,100.51651763916016,99.8479232788086,99.96786499023438,0
2021-12-13,100.48609924316406,100.49049377441406,99.88932037353516,100.48609924316406,0
2021-12-14,100.18748474121094,100.94189453125,100.02505493164062,100.18748474121094,0
2021-12-15,100.61270904541016,101.28318786621094,100.55560302734375,100.61270904541016,0
2021-12-16,101.10047149658203,101.91896057128906,100.87679290771484,101.10047149658203,0
2021-12-17,101.41558074951172,101.82272338867188,100.81377410888672,101.41558074951172,0
2021-12-20,100.82948303222656,100.75114440917969,100.0032958984375,100.63422393798828,0
2021-12-21,100.06617736816406,100.34010314941406,99.62872314453125,100.06617736816406,0
2021-12-22,100.40552520751953,100.84347534179688,100.01589965820312,100.40552520751953,0
2021-12-23,100.73759460449219,101.03939056396484,100.48284149169922,100.73759460449219,0
2021-12-24,100.55282592773438,100.79600524902344,100.41957092285156,100.55282592773438,0
2021-12-27,100.96190643310547,100.7525634765625,100.3978271484375,100.67509460449219,0
2021-12-28,100.65995025634766,100.77848815917969,100.22000122070312,100.65995025634766,0
2021-12-29,100.39718627929688,100.6356430053711,100.17533874511719,100.4151840209961,0
2021-12-30,100.47488403320312,100.65266418457031,100.07172393798828,100.47488403320312,0
2021-12-31,100.45780181884766,100.99381256103516,100.12290954589844,100.45780181884766,0
2022-01-03,100.80829620361328,100.77274322509766,99.86871337890625,100.77274322509766,0
2022-01-04,100.31211853027344,101.12700653076172,100.22557067871094,100.31211853027344,0
2022-01-05,100.84134674072266,101.07048034667969,100.56404113769531,100.84134674072266,0
2022-01-06,100.90446472167969,101.17386627197266,100.36437225341797,100.90446472167969,0
