Price,Close,High,Low,Open,Volume
Ticker,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
Date,,,,,
2021-06-24,691.0277709960938,705.7263230631377,683.0457510458303,704.7529074451196,21503302
2021-06-25,693.2666015625,699.8858157538746,687.7181207651076,695.9921533574692,12085421
2021-06-28,697.2088623046875,710.5446667366939,694.0452618823625,699.8857549697317,14139292
2021-06-29,692.0984497070312,703.7794361999769,690.1516186248737,698.4256507240435,9303151
2021-06-30,684.9926147460938,698.5230568302567,683.4351140359047,698.5230568302567,9100756
2021-07-01,684.408447265625,692.9258333010655,681.3908828352398,687.2313761166847,8035542
2021-07-02,691.5143432617188,705.0447820525314,686.2578761897087,686.2578761897087,17676086
2021-07-05,691.1737060546875,701.832618312404,684.3111382435783,697.9389560748871,11105134
2021-07-06,693.7532958984375,712.4915458174869,688.3021330017162,693.0718931097758,14580124
2021-07-07,700.95654296875,703.7794719462884,687.2314069074407,697.8416606091427,8719991
2021-07-08,692.7799072265625,708.6465699177556,690.2489909721688,704.7529074456801,7804439
2021-07-09,709.1332397460938,717.4072720561031,689.5188923285137,693.5585906919586,14924156
2021-07-12,698.9609985351562,716.0931472435577,696.0407519906913,714.8763778500306,8664504
2021-07-13,685.2844848632812,701.7352299268717,683.3376539403743,700.8591322465377,12287372
2021-07-14,678.7139892578125,692.5851607844154,676.8644759559041,690.5410119034176,13812481
2021-07-15,680.5148315429688,687.6208130506398,677.0105590998611,681.0989165585361,7490612
2021-07-16,669.3204956054688,684.2138007654958,667.0329928717753,681.0988591825957,6941246
2021-07-19,655.7901000976562,674.5770092520307,643.8171001276456,667.7631000676669,13618862
2021-07-20,654.7192993164062,662.7499779001438,642.4542866989998,643.4277022849074,11533588
2021-07-22,673.4088745117188,676.5238161954205,648.9761676486823,659.9757516266117,9740403
2021-07-23,661.9712524414062,681.390905119836,659.1970418070185,681.390905119836,8682097
2021-07-26,664.6481323242188,672.5814929013221,656.5201361652191,661.9225806393943,5339116
2021-07-27,645.5692749023438,668.0551527895417,642.7950046353669,664.6481979937495,7133113
2021-07-28,647.7107543945312,658.7589975255721,636.8084879537805,650.6310011512016,11132158
2021-07-29,642.1135864257812,653.1618290689995,640.4587681208868,653.1618290689995,4572153
2021-07-30,656.5687866210938,669.5152015170238,641.9675534123222,643.6710306200122,13440904
2021-08-02,673.6035766601562,676.5238233797812,659.9757586352398,663.869420928073,8925708
2021-08-03,686.306640625,695.9434786015377,676.7671798536974,679.4440726902277,18429941
2021-08-04,676.2318115234375,698.912382527973,673.6035775896341,698.912382527973,14045587
2021-08-05,675.1123657226562,681.8776159071763,665.816258787307,676.5238302005531,5851411
2021-08-06,691.8064575195312,700.7618926465377,673.0682077960015,674.5283311510818,17504802
2021-08-09,681.2935791015625,697.9389615320687,675.6477212829616,695.0187148310977,7521213
2021-08-10,674.5770263671875,687.9614911760602,665.0862240481687,683.0457541651347,5937282
2021-08-11,680.5634765625,686.2579335224464,666.3515744902392,674.9663373883807,6297975
2021-08-12,685.333251953125,691.5144767567754,681.390930594344,682.3643462094788,5068665
2021-08-13,685.4306030273438,690.6383526047184,680.466147931902,685.7226158182351,3390071
2021-08-16,688.1074829101562,697.4035896226852,683.337722902645,685.2845540220259,6385995
2021-08-17,674.236328125,695.8948248722885,667.8117496220812,687.0367074090002,7262774
